DATE,TempF,humid
1/1/2018 11:55,21,36
1/1/2018 12:15,22,34
1/1/2018 12:35,23,34
1/1/2018 12:55,22,34
1/1/2018 13:15,21,31
1/1/2018 13:35,23,31
1/1/2018 13:55,23,29
1/1/2018 14:15,23,29
1/1/2018 14:35,23,29
1/1/2018 14:55,23,29
1/1/2018 15:15,23,29
1/1/2018 15:35,21,31
1/1/2018 15:55,21,31
1/1/2018 16:15,21,33
1/1/2018 16:35,21,33
1/1/2018 16:55,19,36
1/1/2018 17:15,19,36
1/1/2018 17:35,18,39
1/1/2018 17:55,16,42
1/1/2018 18:15,17,45
1/1/2018 18:35,15,49
1/1/2018 18:55,16,53
1/1/2018 19:15,15,58
1/1/2018 19:35,15,58
1/1/2018 19:55,15,62
1/1/2018 20:15,15,62
1/1/2018 20:35,14,67
1/1/2018 20:55,14,67
1/1/2018 21:15,14,67
1/1/2018 21:35,14,67
1/1/2018 21:55,12,73
1/1/2018 22:10,14,73
1/1/2018 22:35,12,73
1/1/2018 22:55,14,67
1/1/2018 23:15,13,79
1/1/2018 23:35,14,73
1/1/2018 23:55,15,62
1/2/2018 0:15,15,58
1/2/2018 0:35,15,53
1/2/2018 0:55,15,53
1/2/2018 1:15,15,53
1/2/2018 1:35,15,53
1/2/2018 1:55,13,57
1/2/2018 2:15,13,53
1/2/2018 2:35,13,53
1/2/2018 2:55,13,53
1/2/2018 3:15,13,53
1/2/2018 3:35,13,48
1/2/2018 3:55,13,48
1/2/2018 4:15,13,48
1/2/2018 4:35,11,52
1/2/2018 4:55,NA,52
1/2/2018 5:15,NA,52
1/2/2018 5:35,NA,57
1/2/2018 5:55,10,62
1/2/2018 6:15,10,62
1/2/2018 6:35,10,62
1/2/2018 6:55,10,62
1/2/2018 7:15,10,62
1/2/2018 7:35,10,62
1/2/2018 7:55,10,62
1/2/2018 8:15,11,57
1/2/2018 8:35,13,53
1/2/2018 8:55,14,49
1/2/2018 9:15,15,45
1/2/2018 9:35,15,45
1/2/2018 9:55,16,42
1/2/2018 10:15,19,36
1/2/2018 10:35,19,36
1/2/2018 10:55,21,33
1/2/2018 11:15,21,33
1/2/2018 11:35,21,33
1/2/2018 11:55,21,31
1/2/2018 12:15,21,31
1/2/2018 12:35,23,29
1/2/2018 12:55,22,26
1/2/2018 13:15,22,26
1/2/2018 13:35,22,26
1/2/2018 13:55,24,25
1/2/2018 14:15,22,26
1/2/2018 14:35,23,29
1/2/2018 14:55,23,29
1/2/2018 15:15,23,29
1/2/2018 15:35,23,29
1/2/2018 15:55,23,29
1/2/2018 16:15,21,31
1/2/2018 16:35,21,31
1/2/2018 16:55,21,33
1/2/2018 17:15,21,33
1/2/2018 17:35,19,36
1/2/2018 17:55,18,42
1/2/2018 18:15,18,42
1/2/2018 18:35,17,54
1/2/2018 18:55,18,58
1/2/2018 19:15,16,58
1/2/2018 19:35,16,63
1/2/2018 19:55,16,68
1/2/2018 20:15,16,68
1/2/2018 20:35,16,73
1/2/2018 20:55,16,73
1/2/2018 21:15,16,73
1/2/2018 21:35,14,79
1/2/2018 21:55,14,73
1/2/2018 22:15,14,73
1/2/2018 22:35,14,73
1/2/2018 22:55,14,79
1/2/2018 23:15,14,79
1/2/2018 23:35,13,85
1/2/2018 23:55,13,85
1/3/2018 0:15,13,79
1/3/2018 0:35,13,85
1/3/2018 0:55,13,85
1/3/2018 1:15,13,85
1/3/2018 1:35,13,85
1/3/2018 1:55,13,85
1/3/2018 2:15,12,92
1/3/2018 2:35,12,92
1/3/2018 2:55,13,85
1/3/2018 3:15,13,85
1/3/2018 3:35,12,92
1/3/2018 3:55,12,92
1/3/2018 4:15,12,92
1/3/2018 4:35,12,92
1/3/2018 4:55,12,92
1/3/2018 5:15,12,92
1/3/2018 5:35,12,92
1/3/2018 5:55,12,92
1/3/2018 6:15,12,92
1/3/2018 6:35,13,85
1/3/2018 6:55,12,92
1/3/2018 7:15,13,85
1/3/2018 7:35,13,85
1/3/2018 7:55,15,86
1/3/2018 8:15,15,93
1/3/2018 8:35,17,93
1/3/2018 8:55,18,86
1/3/2018 9:15,20,93
1/3/2018 9:35,23,80
1/3/2018 9:55,24,69
1/3/2018 10:15,24,59
1/3/2018 10:35,25,47
1/3/2018 10:55,28,44
1/3/2018 11:15,28,35
1/3/2018 11:35,28,35
1/3/2018 11:55,28,35
1/3/2018 12:15,28,35
1/3/2018 12:35,28,35
1/3/2018 12:55,28,38
1/3/2018 13:15,28,38
1/3/2018 13:35,29,35
1/3/2018 13:55,30,41
1/3/2018 14:15,29,44
1/3/2018 14:35,29,44
1/3/2018 14:55,29,44
1/3/2018 15:15,29,44
1/3/2018 15:35,29,41
1/3/2018 15:55,29,44
1/3/2018 16:15,29,44
1/3/2018 16:35,28,48
1/3/2018 16:55,28,48
1/3/2018 17:15,28,44
1/3/2018 17:35,28,44
1/3/2018 17:55,28,44
1/3/2018 18:15,28,48
1/3/2018 18:35,28,48
1/3/2018 18:55,28,48
1/3/2018 19:15,28,48
1/3/2018 19:35,28,48
1/3/2018 19:55,28,48
1/3/2018 20:15,28,48
1/3/2018 20:35,28,48
1/3/2018 20:55,28,48
1/3/2018 21:15,28,60
1/3/2018 21:35,28,75
1/3/2018 21:55,27,86
1/3/2018 22:15,27,86
1/3/2018 22:35,28,93
1/3/2018 22:55,28,93
1/3/2018 23:15,28,93
1/3/2018 23:35,29,86
1/3/2018 23:55,29,86
1/4/2018 0:15,29,93
1/4/2018 0:35,29,93
1/4/2018 0:55,29,93
1/4/2018 1:15,29,86
1/4/2018 1:35,28,93
1/4/2018 1:55,28,93
1/4/2018 2:15,28,93
1/4/2018 2:35,28,93
1/4/2018 2:55,28,93
1/4/2018 3:15,28,93
1/4/2018 3:35,28,93
1/4/2018 3:55,28,93
1/4/2018 4:15,28,93
1/4/2018 4:35,26,93
1/4/2018 4:55,26,93
1/4/2018 5:15,26,93
1/4/2018 5:35,26,86
1/4/2018 5:55,26,86
1/4/2018 6:15,24,86
1/4/2018 6:35,24,86
1/4/2018 6:55,24,86
1/4/2018 7:15,24,86
1/4/2018 7:35,24,86
1/4/2018 7:55,24,86
1/4/2018 8:15,24,86
1/4/2018 8:35,23,80
1/4/2018 8:55,23,80
1/4/2018 9:15,23,80
1/4/2018 9:35,23,80
1/4/2018 9:55,23,80
1/4/2018 10:15,23,80
1/4/2018 10:35,23,80
1/4/2018 10:55,23,80
1/4/2018 11:15,23,80
1/4/2018 11:35,23,80
1/4/2018 11:55,23,80
1/4/2018 12:15,23,80
1/4/2018 12:35,23,80
1/4/2018 12:55,23,80
1/4/2018 13:15,24,74
1/4/2018 13:35,24,74
1/4/2018 13:55,25,69
1/4/2018 14:15,25,64
1/4/2018 14:35,26,55
1/4/2018 14:55,25,51
1/4/2018 15:15,26,47
1/4/2018 15:35,25,47
1/4/2018 15:55,23,51
1/4/2018 16:15,23,47
1/4/2018 16:35,24,43
1/4/2018 16:55,23,47
1/4/2018 17:15,22,46
1/4/2018 17:35,22,46
1/4/2018 17:55,22,46
1/4/2018 18:15,22,46
1/4/2018 18:35,21,50
1/4/2018 18:55,20,46
1/4/2018 19:15,20,46
1/4/2018 19:35,20,46
1/4/2018 19:55,20,46
1/4/2018 20:15,20,42
1/4/2018 20:35,19,39
1/4/2018 20:55,19,39
1/4/2018 21:15,18,39
1/4/2018 21:35,18,39
1/4/2018 21:55,16,42
1/4/2018 22:15,16,42
1/4/2018 22:35,15,45
1/4/2018 22:55,15,45
1/4/2018 23:15,15,45
1/4/2018 23:35,15,45
1/4/2018 23:55,15,45
1/5/2018 0:15,14,49
1/5/2018 0:35,14,49
1/5/2018 0:55,14,49
1/5/2018 1:15,14,49
1/5/2018 1:35,14,49
1/5/2018 1:55,14,45
1/5/2018 2:15,14,45
1/5/2018 2:35,13,48
1/5/2018 2:55,13,48
1/5/2018 3:15,12,45
1/5/2018 3:35,12,45
1/5/2018 3:55,12,45
1/5/2018 4:15,12,45
1/5/2018 4:35,12,45
1/5/2018 4:55,11,48
1/5/2018 5:15,11,52
1/5/2018 5:35,11,52
1/5/2018 5:55,10,57
1/5/2018 6:15,10,57
1/5/2018 6:35,10,62
1/5/2018 6:55,11,57
1/5/2018 7:15,11,57
1/5/2018 7:35,11,57
1/5/2018 7:55,11,57
1/5/2018 8:15,11,57
1/5/2018 8:35,13,53
1/5/2018 8:55,13,53
1/5/2018 9:15,14,49
1/5/2018 9:35,15,45
1/5/2018 9:55,16,42
1/5/2018 10:15,18,39
1/5/2018 10:35,19,36
1/5/2018 10:55,19,39
1/5/2018 11:15,19,39
1/5/2018 11:35,19,39
1/5/2018 11:55,19,39
1/5/2018 12:15,21,36
1/5/2018 12:35,21,36
1/5/2018 12:55,21,36
1/5/2018 13:15,21,36
1/5/2018 13:35,22,34
1/5/2018 13:55,22,34
1/5/2018 14:15,21,36
1/5/2018 14:35,21,36
1/5/2018 14:55,21,33
1/5/2018 15:15,21,33
1/5/2018 15:35,21,33
1/5/2018 15:55,21,33
1/5/2018 16:15,21,33
1/5/2018 16:35,19,33
1/5/2018 16:55,19,33
1/5/2018 17:15,19,33
1/5/2018 17:35,18,36
1/5/2018 17:55,16,38
1/5/2018 18:15,16,38
1/5/2018 18:35,16,38
1/5/2018 18:55,16,35
1/5/2018 19:15,16,35
1/5/2018 19:35,14,38
1/5/2018 19:55,15,42
1/5/2018 20:15,15,38
1/5/2018 20:35,15,38
1/5/2018 20:55,14,41
1/5/2018 21:15,14,41
1/5/2018 21:35,13,48
1/5/2018 21:55,12,45
1/5/2018 22:15,13,48
1/5/2018 22:35,10,57
1/5/2018 22:55,11,52
1/5/2018 23:15,9,52
1/5/2018 23:35,11,48
1/5/2018 23:55,11,48
1/6/2018 0:15,10,57
1/6/2018 0:35,11,48
1/6/2018 0:55,11,52
1/6/2018 1:15,10,62
1/6/2018 1:35,8,67
1/6/2018 1:55,7,66
1/6/2018 2:15,7,72
1/6/2018 2:35,7,72
1/6/2018 2:55,6,78
1/6/2018 3:15,6,78
1/6/2018 3:35,6,78
1/6/2018 3:55,4,78
1/6/2018 4:15,4,78
1/6/2018 4:35,4,85
1/6/2018 4:55,2,85
1/6/2018 5:15,4,85
1/6/2018 5:35,6,78
1/6/2018 5:55,4,85
1/6/2018 6:15,6,78
1/6/2018 6:35,3,92
1/6/2018 6:55,4,85
1/6/2018 7:15,4,85
1/6/2018 7:35,2,85
1/6/2018 7:55,4,85
1/6/2018 8:15,8,78
1/6/2018 8:35,9,72
1/6/2018 8:55,10,67
1/6/2018 9:15,12,62
1/6/2018 9:35,13,53
1/6/2018 9:55,14,49
1/6/2018 10:15,15,45
1/6/2018 10:35,16,42
1/6/2018 10:55,16,42
1/6/2018 11:15,16,42
1/6/2018 11:35,18,39
1/6/2018 11:55,18,36
1/6/2018 12:15,19,33
1/6/2018 12:35,19,33
1/6/2018 12:55,19,33
1/6/2018 13:15,19,33
1/6/2018 13:35,20,31
1/6/2018 13:55,20,31
1/6/2018 14:15,20,31
1/6/2018 14:35,19,33
1/6/2018 14:55,20,31
1/6/2018 15:15,20,31
1/6/2018 15:35,19,30
1/6/2018 15:55,19,30
1/6/2018 16:15,19,30
1/6/2018 16:35,17,33
1/6/2018 16:55,16,35
1/6/2018 17:15,15,38
1/6/2018 17:35,15,42
1/6/2018 17:55,14,45
1/6/2018 18:15,14,45
1/6/2018 18:35,14,41
1/6/2018 18:55,13,48
1/6/2018 19:15,10,62
1/6/2018 19:35,13,48
1/6/2018 19:55,11,57
1/6/2018 20:15,10,62
1/6/2018 20:35,10,62
1/6/2018 20:55,10,62
1/6/2018 21:15,10,62
1/6/2018 21:35,8,67
1/6/2018 21:55,8,61
1/6/2018 22:15,8,61
1/6/2018 22:35,10,57
1/6/2018 22:55,8,56
1/6/2018 23:15,8,61
1/6/2018 23:35,8,56
1/6/2018 23:55,8,56
1/7/2018 0:15,8,52
1/7/2018 0:35,8,56
1/7/2018 0:55,7,61
1/7/2018 1:15,5,66
1/7/2018 1:35,4,66
1/7/2018 1:55,4,66
1/7/2018 2:15,2,72
1/7/2018 2:35,2,78
1/7/2018 2:55,0,78
1/7/2018 3:15,0,78
1/7/2018 3:35,2,78
1/7/2018 3:55,2,78
1/7/2018 4:15,2,78
1/7/2018 4:35,4,78
1/7/2018 4:55,4,72
1/7/2018 5:15,2,78
1/7/2018 5:35,2,78
1/7/2018 5:55,2,78
1/7/2018 6:15,2,78
1/7/2018 6:35,2,78
1/7/2018 6:55,2,78
1/7/2018 7:15,1,85
1/7/2018 7:35,2,78
1/7/2018 7:55,2,78
1/7/2018 8:15,4,78
1/7/2018 8:35,6,85
1/7/2018 8:55,8,78
1/7/2018 9:15,10,67
1/7/2018 9:35,13,53
1/7/2018 9:55,14,49
1/7/2018 10:15,15,42
1/7/2018 10:35,15,42
1/7/2018 10:55,15,42
1/7/2018 11:15,16,35
1/7/2018 11:35,16,38
1/7/2018 11:55,18,36
1/7/2018 12:15,18,36
1/7/2018 12:35,17,33
1/7/2018 12:55,19,30
1/7/2018 13:15,17,33
1/7/2018 13:35,19,36
1/7/2018 13:55,19,36
1/7/2018 14:15,18,39
1/7/2018 14:35,18,39
1/7/2018 14:55,17,33
1/7/2018 15:15,17,33
1/7/2018 15:35,19,33
1/7/2018 15:55,19,33
1/7/2018 16:15,18,36
1/7/2018 16:35,16,42
1/7/2018 16:55,17,45
1/7/2018 17:15,15,45
1/7/2018 17:35,14,49
1/7/2018 17:55,13,57
1/7/2018 18:15,13,62
1/7/2018 18:35,14,67
1/7/2018 19:00,12,73
1/7/2018 19:15,12,73
1/7/2018 19:35,12,73
1/7/2018 20:00,NA,49
1/7/2018 20:15,15,49
1/7/2018 20:35,17,45
1/7/2018 20:55,16,42
1/7/2018 21:15,16,42
1/7/2018 21:35,15,49
1/7/2018 21:55,15,49
1/7/2018 22:15,15,53
1/7/2018 22:35,15,45
1/7/2018 22:55,15,45
1/7/2018 23:15,15,49
1/7/2018 23:35,15,49
1/7/2018 23:55,16,53
1/8/2018 0:15,15,49
1/8/2018 0:35,15,49
1/8/2018 0:55,15,45
1/8/2018 1:15,15,45
1/8/2018 1:35,15,45
1/8/2018 1:55,15,45
1/8/2018 2:15,15,49
1/8/2018 2:35,15,49
1/8/2018 2:55,15,53
1/8/2018 3:15,15,53
1/8/2018 3:35,15,49
1/8/2018 3:55,15,49
1/8/2018 4:15,15,49
1/8/2018 4:35,15,45
1/8/2018 4:55,15,45
1/8/2018 5:15,15,45
1/8/2018 5:35,15,45
1/8/2018 5:55,15,45
1/8/2018 6:15,15,49
1/8/2018 6:35,15,49
1/8/2018 6:55,15,49
1/8/2018 7:15,15,49
1/8/2018 7:35,15,45
1/8/2018 7:55,16,42
1/8/2018 8:15,16,42
1/8/2018 8:35,16,42
1/8/2018 8:55,18,39
1/8/2018 9:15,20,39
1/8/2018 9:35,20,39
1/8/2018 9:55,21,36
1/8/2018 10:15,22,34
1/8/2018 10:35,22,40
1/8/2018 10:55,24,37
1/8/2018 11:15,27,35
1/8/2018 11:35,28,32
1/8/2018 11:55,29,33
1/8/2018 12:15,31,31
1/8/2018 12:35,34,34
1/8/2018 12:55,35,34
1/8/2018 13:15,35,37
1/8/2018 13:35,35,37
1/8/2018 13:55,36,39
1/8/2018 14:15,36,39
1/8/2018 14:35,37,37
1/8/2018 14:55,37,40
1/8/2018 15:15,37,46
1/8/2018 15:35,37,46
1/8/2018 15:55,37,42
1/8/2018 16:15,36,39
1/8/2018 16:35,35,42
1/8/2018 16:55,34,39
1/8/2018 17:15,34,39
1/8/2018 17:35,35,42
1/8/2018 17:55,35,53
1/8/2018 18:15,35,65
1/8/2018 18:35,34,81
1/8/2018 18:55,34,81
1/8/2018 19:15,34,87
1/8/2018 19:35,34,81
1/8/2018 19:55,34,81
1/8/2018 20:15,34,81
1/8/2018 20:35,34,70
1/8/2018 20:55,34,61
1/8/2018 21:15,34,61
1/8/2018 21:35,34,61
1/8/2018 21:55,33,65
1/8/2018 22:15,34,70
1/8/2018 22:35,34,70
1/8/2018 22:55,34,70
1/8/2018 23:15,34,70
1/8/2018 23:35,34,70
1/8/2018 23:55,34,70
1/9/2018 0:15,34,75
1/9/2018 0:35,34,75
1/9/2018 0:55,35,70
1/9/2018 1:15,36,75
1/9/2018 1:35,37,81
1/9/2018 1:55,37,81
1/9/2018 2:15,37,81
1/9/2018 2:35,37,81
1/9/2018 2:55,37,81
1/9/2018 3:15,37,81
1/9/2018 3:35,37,81
1/9/2018 3:55,37,81
1/9/2018 4:15,37,81
1/9/2018 4:35,38,87
1/9/2018 4:55,37,81
1/9/2018 5:15,37,81
1/9/2018 5:35,36,87
1/9/2018 5:55,36,87
1/9/2018 6:15,34,87
1/9/2018 6:35,32,87
1/9/2018 6:55,32,87
1/9/2018 7:15,32,87
1/9/2018 7:35,31,93
1/9/2018 7:55,30,100
1/9/2018 8:15,31,93
1/9/2018 8:35,33,93
1/9/2018 8:55,34,100
1/9/2018 9:15,37,93
1/9/2018 9:35,38,93
1/9/2018 9:55,40,81
1/9/2018 10:15,41,76
1/9/2018 10:35,42,71
1/9/2018 10:55,44,71
1/9/2018 11:15,46,62
1/9/2018 11:35,46,62
1/9/2018 11:55,47,58
1/9/2018 12:15,47,58
1/9/2018 12:35,47,55
1/9/2018 12:55,47,58
1/9/2018 13:15,47,58
1/9/2018 13:35,47,55
1/9/2018 13:55,47,51
1/9/2018 14:15,48,48
1/9/2018 14:35,46,54
1/9/2018 14:55,47,58
1/9/2018 15:15,46,54
1/9/2018 15:35,45,58
1/9/2018 15:55,46,62
1/9/2018 16:15,44,62
1/9/2018 16:35,43,66
1/9/2018 16:55,41,71
1/9/2018 17:15,41,71
1/9/2018 17:35,39,81
1/9/2018 17:55,37,81
1/9/2018 18:15,36,87
1/9/2018 18:35,34,87
1/9/2018 18:55,34,87
1/9/2018 19:15,34,87
1/9/2018 19:35,34,87
1/9/2018 19:55,32,87
1/9/2018 20:15,32,87
1/9/2018 20:35,31,93
1/9/2018 20:55,31,93
1/9/2018 21:15,31,93
1/9/2018 21:35,29,93
1/9/2018 21:55,29,93
1/9/2018 22:15,29,93
1/9/2018 22:35,29,93
1/9/2018 22:55,29,93
1/9/2018 23:15,29,93
1/9/2018 23:35,29,93
1/9/2018 23:55,29,93
1/10/2018 0:15,28,100
1/10/2018 0:35,28,93
1/10/2018 0:55,28,100
1/10/2018 1:15,28,100
1/10/2018 1:35,28,100
1/10/2018 1:55,28,93
1/10/2018 2:15,28,100
1/10/2018 2:35,28,93
1/10/2018 2:55,28,93
1/10/2018 3:15,28,100
1/10/2018 3:35,28,100
1/10/2018 3:55,28,100
1/10/2018 4:15,28,100
1/10/2018 4:35,28,100
1/10/2018 4:55,28,93
1/10/2018 5:15,28,93
1/10/2018 5:35,28,100
1/10/2018 5:55,28,93
1/10/2018 6:15,28,100
1/10/2018 6:35,28,100
1/10/2018 6:55,28,100
1/10/2018 7:15,29,93
1/10/2018 7:35,29,93
1/10/2018 7:55,29,93
1/10/2018 8:15,30,100
1/10/2018 8:35,33,93
1/10/2018 8:55,35,93
1/10/2018 9:15,37,100
1/10/2018 9:35,39,87
1/10/2018 9:55,41,76
1/10/2018 10:15,42,71
1/10/2018 10:35,42,71
1/10/2018 10:55,43,66
1/10/2018 11:15,42,71
1/10/2018 11:35,42,71
1/10/2018 11:55,43,66
1/10/2018 12:15,46,62
1/10/2018 12:35,45,58
1/10/2018 12:55,45,58
1/10/2018 13:15,45,58
1/10/2018 13:35,47,58
1/10/2018 13:55,46,62
1/10/2018 14:15,46,62
1/10/2018 14:35,46,62
1/10/2018 14:55,46,62
1/10/2018 15:15,46,62
1/10/2018 15:35,46,62
1/10/2018 15:55,45,67
1/10/2018 16:15,45,67
1/10/2018 16:35,44,71
1/10/2018 16:55,44,71
1/10/2018 17:15,42,71
1/10/2018 17:35,43,76
1/10/2018 17:55,43,76
1/10/2018 18:15,42,71
1/10/2018 18:35,41,76
1/10/2018 18:55,41,76
1/10/2018 19:15,41,76
1/10/2018 19:35,41,76
1/10/2018 19:55,41,76
1/10/2018 20:15,40,81
1/10/2018 20:35,40,81
1/10/2018 20:55,40,81
1/10/2018 21:15,40,81
1/10/2018 21:35,40,81
1/10/2018 21:55,40,81
1/10/2018 22:15,39,81
1/10/2018 22:35,39,87
1/10/2018 22:55,40,81
1/10/2018 23:15,40,81
1/10/2018 23:35,40,81
1/10/2018 23:55,40,81
1/11/2018 0:15,40,81
1/11/2018 0:35,40,81
1/11/2018 0:55,40,81
1/11/2018 1:15,40,81
1/11/2018 1:35,40,81
1/11/2018 1:55,40,81
1/11/2018 2:15,41,87
1/11/2018 2:35,41,87
1/11/2018 2:55,41,87
1/11/2018 3:15,42,81
1/11/2018 3:35,42,81
1/11/2018 3:55,41,87
1/11/2018 4:15,40,81
1/11/2018 4:35,39,87
1/11/2018 4:55,38,93
1/11/2018 5:15,38,93
1/11/2018 5:35,38,93
1/11/2018 5:55,38,93
1/11/2018 6:15,38,93
1/11/2018 6:35,38,93
1/11/2018 6:55,38,93
1/11/2018 7:15,38,93
1/11/2018 7:35,37,93
1/11/2018 7:55,37,93
1/11/2018 8:15,38,93
1/11/2018 8:35,40,93
1/11/2018 8:55,42,93
1/11/2018 9:15,47,87
1/11/2018 9:35,51,82
1/11/2018 9:55,51,77
1/11/2018 10:15,53,77
1/11/2018 10:35,55,77
1/11/2018 10:55,56,72
1/11/2018 11:15,57,68
1/11/2018 11:35,57,68
1/11/2018 11:55,57,68
1/11/2018 12:15,59,64
1/11/2018 12:35,59,64
1/11/2018 12:55,59,64
1/11/2018 13:15,60,68
1/11/2018 13:35,59,73
1/11/2018 13:55,58,68
1/11/2018 14:15,59,73
1/11/2018 14:35,59,73
1/11/2018 14:55,60,68
1/11/2018 15:15,60,68
1/11/2018 15:35,59,73
1/11/2018 15:55,59,73
1/11/2018 16:15,58,77
1/11/2018 16:35,58,77
1/11/2018 16:55,58,77
1/11/2018 17:15,58,83
1/11/2018 17:35,58,83
1/11/2018 17:55,58,83
1/11/2018 18:15,57,88
1/11/2018 18:35,58,83
1/11/2018 18:55,58,83
1/11/2018 19:15,58,83
1/11/2018 19:35,57,88
1/11/2018 19:55,57,88
1/11/2018 20:15,56,94
1/11/2018 20:35,56,94
1/11/2018 20:55,56,94
1/11/2018 21:15,56,94
1/11/2018 21:35,56,94
1/11/2018 21:55,56,94
1/11/2018 22:15,55,88
1/11/2018 22:35,56,94
1/11/2018 22:55,56,94
1/11/2018 23:15,56,94
1/11/2018 23:35,57,100
1/11/2018 23:55,56,94
1/12/2018 0:15,56,94
1/12/2018 0:35,57,100
1/12/2018 0:55,57,100
1/12/2018 1:15,57,100
1/12/2018 1:35,57,100
1/12/2018 1:55,56,94
1/12/2018 2:15,56,94
1/12/2018 2:35,57,100
1/12/2018 2:55,57,100
1/12/2018 3:15,57,100
1/12/2018 3:35,57,100
1/12/2018 3:55,57,100
1/12/2018 4:15,57,100
1/12/2018 4:35,61,100
1/12/2018 4:55,61,100
1/12/2018 5:15,61,100
1/12/2018 5:35,61,100
1/12/2018 5:55,61,100
1/12/2018 6:15,61,100
1/12/2018 6:35,63,100
1/12/2018 6:55,63,100
1/12/2018 7:15,63,100
1/12/2018 7:35,63,100
1/12/2018 7:55,64,100
1/12/2018 8:15,64,100
1/12/2018 8:35,63,100
1/12/2018 8:55,64,100
1/12/2018 9:15,64,100
1/12/2018 9:35,64,100
1/12/2018 9:55,63,100
1/12/2018 10:15,63,100
1/12/2018 10:35,63,100
1/12/2018 10:55,66,100
1/12/2018 11:15,66,100
1/12/2018 11:35,68,100
1/12/2018 11:55,68,100
1/12/2018 12:15,68,100
1/12/2018 12:35,67,94
1/12/2018 12:55,69,94
1/12/2018 13:15,69,94
1/12/2018 13:35,67,88
1/12/2018 13:55,67,88
1/12/2018 14:15,67,88
1/12/2018 14:35,67,88
1/12/2018 14:55,67,88
1/12/2018 15:15,65,94
1/12/2018 15:35,65,94
1/12/2018 15:55,63,94
1/12/2018 16:15,63,94
1/12/2018 16:35,63,94
1/12/2018 16:55,63,100
1/12/2018 17:15,64,100
1/12/2018 17:35,64,100
1/12/2018 17:55,66,100
1/12/2018 18:15,64,100
1/12/2018 18:35,63,94
1/12/2018 18:55,64,100
1/12/2018 19:15,64,100
1/12/2018 19:35,64,100
1/12/2018 19:55,63,100
1/12/2018 20:15,63,100
1/12/2018 20:35,63,100
1/12/2018 20:55,63,100
1/12/2018 21:15,61,100
1/12/2018 21:35,63,100
1/12/2018 21:55,61,100
1/12/2018 22:15,61,100
1/12/2018 22:35,61,100
1/12/2018 22:55,61,100
1/12/2018 23:15,61,100
1/12/2018 23:35,64,100
1/12/2018 23:55,61,100
1/13/2018 0:15,60,94
1/13/2018 0:35,59,100
1/13/2018 0:55,57,100
1/13/2018 1:15,58,94
1/13/2018 1:35,58,94
1/13/2018 1:55,57,100
1/13/2018 2:15,58,94
1/13/2018 2:35,58,94
1/13/2018 2:55,56,94
1/13/2018 3:15,56,94
1/13/2018 3:35,57,88
1/13/2018 3:55,56,94
1/13/2018 4:15,57,88
1/13/2018 4:35,57,88
1/13/2018 4:55,55,88
1/13/2018 5:15,55,88
1/13/2018 5:35,55,88
1/13/2018 5:55,55,88
1/13/2018 6:15,55,88
1/13/2018 6:35,55,88
1/13/2018 6:55,55,88
1/13/2018 7:15,55,88
1/13/2018 7:35,55,88
1/13/2018 7:55,53,88
1/13/2018 8:15,51,82
1/13/2018 8:35,47,87
1/13/2018 8:55,47,87
1/13/2018 9:15,43,87
1/13/2018 9:35,40,81
1/13/2018 9:55,38,76
1/13/2018 10:15,37,81
1/13/2018 10:35,37,81
1/13/2018 10:55,37,81
1/13/2018 11:15,37,81
1/13/2018 11:35,35,70
1/13/2018 11:55,35,70
1/13/2018 12:15,35,65
1/13/2018 12:35,35,65
1/13/2018 12:55,35,65
1/13/2018 13:15,35,65
1/13/2018 13:35,35,65
1/13/2018 13:55,35,65
1/13/2018 14:15,35,65
1/13/2018 14:35,34,61
1/13/2018 14:55,34,61
1/13/2018 15:15,34,61
1/13/2018 15:35,33,65
1/13/2018 15:55,33,65
1/13/2018 16:15,33,65
1/13/2018 16:35,33,60
1/13/2018 16:55,33,60
1/13/2018 17:15,33,60
1/13/2018 17:35,33,60
1/13/2018 17:55,33,60
1/13/2018 18:15,32,56
1/13/2018 18:35,31,52
1/13/2018 18:55,31,56
1/13/2018 19:15,31,56
1/13/2018 19:35,31,56
1/13/2018 19:55,30,52
1/13/2018 20:15,29,56
1/13/2018 20:35,29,51
1/13/2018 20:55,27,55
1/13/2018 21:15,26,59
1/13/2018 21:35,26,59
1/13/2018 21:55,26,59
1/13/2018 22:15,26,59
1/13/2018 22:35,24,59
1/13/2018 22:55,24,59
1/13/2018 23:15,24,55
1/13/2018 23:35,24,55
1/13/2018 23:55,23,54
1/14/2018 0:15,23,54
1/14/2018 0:35,23,54
1/14/2018 0:55,22,50
1/14/2018 1:15,22,50
1/14/2018 1:35,21,54
1/14/2018 1:55,21,54
1/14/2018 2:15,21,54
1/14/2018 2:35,21,54
1/14/2018 2:55,19,54
1/14/2018 3:15,19,58
1/14/2018 3:35,19,54
1/14/2018 3:55,18,58
1/14/2018 4:15,18,58
1/14/2018 4:35,18,58
1/14/2018 4:55,18,58
1/14/2018 5:15,18,58
1/14/2018 5:35,18,58
1/14/2018 5:55,18,58
1/14/2018 6:15,16,63
1/14/2018 6:35,16,63
1/14/2018 6:55,16,63
1/14/2018 7:15,16,63
1/14/2018 7:35,16,63
1/14/2018 7:55,16,63
1/14/2018 8:15,16,63
1/14/2018 8:35,18,58
1/14/2018 8:55,18,58
1/14/2018 9:15,18,58
1/14/2018 9:35,19,58
1/14/2018 9:55,23,54
1/14/2018 10:15,25,47
